product_id,brand,seller_id,stock_quantity,avg_rating,num_reviews
PROD03197,Brand_B,SELLER100,834,4.5,4732
PROD03996,Brand_A,SELLER044,161,4.5,2345
PROD04826,Brand_B,SELLER054,858,3.0,3293
PROD00675,Brand_E,SELLER082,646,4.7,3189
PROD02424,Brand_A,SELLER060,984,3.0,4889
PROD01775,Brand_B,SELLER027,827,4.8,811
PROD04044,Brand_A,SELLER088,559,3.6,3448
PROD01201,Brand_C,SELLER069,864,3.5,858
PROD01612,Brand_H,SELLER077,87,5.0,2798
PROD03882,Brand_A,SELLER045,712,3.3,4246
PROD02582,Brand_F,SELLER013,189,3.5,581
PROD02491,Brand_E,SELLER070,635,3.0,4516
PROD02534,Brand_A,SELLER074,636,4.8,732
PROD00781,Brand_D,SELLER071,260,2.9,4891
PROD04447,Brand_D,SELLER070,187,3.6,76
PROD02390,Brand_B,SELLER059,272,5.0,2010
PROD00850,Brand_H,SELLER013,290,4.5,4484
PROD04578,Brand_B,SELLER060,71,3.4,2805
PROD03918,Brand_G,SELLER084,48,4.0,4821
PROD04538,Brand_G,SELLER006,307,4.8,3289
PROD01484,Brand_B,SELLER051,860,3.5,2731
PROD00259,Brand_C,SELLER098,753,4.1,3324
PROD03818,Brand_D,SELLER021,154,4.0,3476
PROD02486,Brand_A,SELLER024,120,4.4,3628
PROD02025,Brand_C,SELLER034,380,4.5,3043
PROD03442,Brand_F,SELLER075,695,4.2,265
PROD02779,Brand_F,SELLER043,987,4.8,3296
PROD02968,Brand_A,SELLER096,299,4.9,2332
PROD00561,Brand_H,SELLER032,84,3.6,3651
PROD04451,Brand_C,SELLER005,325,3.2,2331
PROD01568,Brand_B,SELLER047,829,3.3,583
PROD03131,Brand_A,SELLER067,523,3.6,856
PROD01576,Brand_C,SELLER067,282,3.7,3629
PROD03802,Brand_B,SELLER099,492,3.8,1355
PROD01867,Brand_H,SELLER092,318,2.7,654
PROD00241,Brand_D,SELLER045,758,2.7,4921
PROD04517,Brand_A,SELLER082,851,4.5,4506
PROD03142,Brand_C,SELLER045,42,2.5,3778
PROD02085,Brand_B,SELLER015,57,2.6,2160
PROD03917,Brand_D,SELLER084,517,4.5,1188
PROD00542,Brand_B,SELLER030,948,2.5,1972
PROD04758,Brand_E,SELLER024,802,2.8,1012
PROD02104,Brand_F,SELLER002,185,3.7,3179
PROD03438,Brand_A,SELLER044,152,3.3,2309
PROD00514,Brand_E,SELLER003,128,2.7,1577
PROD02776,Brand_C,SELLER084,145,2.7,449
PROD02847,Brand_E,SELLER031,304,3.5,236
PROD03491,Brand_C,SELLER045,617,3.8,1796
PROD03790,Brand_A,SELLER008,971,3.9,3370
PROD00138,Brand_D,SELLER090,446,3.7,1336
PROD03056,Brand_F,SELLER079,306,3.6,3386
PROD01434,Brand_C,SELLER045,253,4.6,3355
PROD01350,Brand_C,SELLER015,173,2.5,662
PROD00698,Brand_C,SELLER002,536,3.6,2042
PROD03969,Brand_D,SELLER056,141,4.0,1503
PROD00853,Brand_A,SELLER070,370,2.6,3148
PROD02622,Brand_F,SELLER061,24,4.6,2408
PROD04009,Brand_G,SELLER035,235,3.7,3338
PROD02804,Brand_A,SELLER090,892,4.3,3377
PROD03233,Brand_G,SELLER056,651,4.3,3661
PROD04475,Brand_C,SELLER076,293,4.6,3196
PROD01673,Brand_D,SELLER078,552,4.0,2565
PROD02248,Brand_C,SELLER024,605,3.6,3053
PROD01145,Brand_B,SELLER099,677,3.7,903
PROD03337,Brand_E,SELLER034,14,4.6,3768
PROD04031,Brand_C,SELLER002,856,4.4,49
PROD03391,Brand_B,SELLER068,772,3.8,4308
PROD00520,Brand_G,SELLER066,57,4.4,1691
PROD01834,Brand_C,SELLER066,621,4.3,3478
PROD04627,Brand_B,SELLER042,642,3.1,2830
PROD01392,Brand_D,SELLER079,949,3.6,1603
PROD02063,Brand_A,SELLER030,812,3.6,1447
PROD00932,Brand_G,SELLER065,549,3.0,661
PROD03558,Brand_A,SELLER067,327,4.9,770
PROD00415,Brand_H,SELLER010,304,3.5,3457
PROD03318,Brand_A,SELLER029,712,3.7,508
PROD01316,Brand_A,SELLER050,810,3.3,742
PROD00991,Brand_B,SELLER066,492,3.8,247
PROD04549,Brand_H,SELLER083,97,3.9,344
PROD04628,Brand_F,SELLER013,745,4.1,1939
PROD04038,Brand_D,SELLER007,262,4.2,2372
PROD02514,Brand_D,SELLER039,559,3.0,2549
PROD00990,Brand_H,SELLER048,194,5.0,2884
PROD00341,Brand_E,SELLER099,525,4.8,4663
PROD04853,Brand_F,SELLER037,832,4.9,275
PROD00058,Brand_G,SELLER032,779,4.9,2449
PROD01599,Brand_B,SELLER090,135,3.8,2920
PROD01070,Brand_G,SELLER056,131,3.3,3451
PROD01206,Brand_B,SELLER024,256,2.8,3728
PROD01792,Brand_H,SELLER050,189,3.1,2132
PROD00473,Brand_F,SELLER069,624,3.5,2574
PROD00861,Brand_B,SELLER075,753,2.8,4553
PROD04152,Brand_H,SELLER051,166,3.4,1
PROD04576,Brand_H,SELLER028,723,3.0,273
PROD01273,Brand_A,SELLER024,127,3.7,1710
PROD01654,Brand_G,SELLER005,630,4.7,1693
PROD03638,Brand_H,SELLER094,870,4.5,610
PROD02895,Brand_E,SELLER018,746,3.3,2084
PROD04103,Brand_F,SELLER023,806,3.6,1260
PROD00871,Brand_H,SELLER099,625,2.8,3404
PROD01053,Brand_A,SELLER020,427,4.4,3444
PROD03313,Brand_D,SELLER039,511,4.9,144
PROD00511,Brand_E,SELLER063,897,3.0,1243
PROD03033,Brand_E,SELLER091,546,3.5,872
PROD02108,Brand_C,SELLER077,552,4.0,2889
PROD01300,Brand_C,SELLER004,281,3.4,3923
PROD04378,Brand_A,SELLER023,385,4.1,605
PROD04064,Brand_D,SELLER055,966,3.2,2062
PROD00113,Brand_B,SELLER026,764,3.4,1638
PROD00389,Brand_D,SELLER093,96,3.3,4647
PROD04877,Brand_G,SELLER091,473,3.3,4123
PROD01705,Brand_C,SELLER084,865,3.2,1213
PROD01220,Brand_C,SELLER093,988,2.6,2873
PROD03744,Brand_H,SELLER096,75,4.3,2409
PROD00172,Brand_A,SELLER097,623,2.5,3659
PROD00567,Brand_D,SELLER016,887,4.1,2431
PROD02421,Brand_G,SELLER064,687,3.0,3648
PROD01555,Brand_A,SELLER011,144,4.1,4729
PROD01926,Brand_D,SELLER039,254,4.6,195
PROD03030,Brand_G,SELLER019,427,3.9,4396
PROD01573,Brand_A,SELLER086,341,2.7,177
PROD03772,Brand_A,SELLER069,230,4.0,4218
PROD00128,Brand_H,SELLER011,187,2.6,3472
PROD03037,Brand_H,SELLER049,587,3.8,3755
PROD04715,Brand_E,SELLER095,1000,4.7,3239
PROD00193,Brand_D,SELLER088,373,4.6,1163
PROD00842,Brand_H,SELLER088,841,4.9,3888
PROD01370,Brand_D,SELLER016,459,4.9,4143
PROD01731,Brand_F,SELLER082,958,4.0,3370
PROD04539,Brand_H,SELLER056,929,4.0,4275
PROD03603,Brand_H,SELLER042,14,2.5,4055
PROD04331,Brand_A,SELLER092,680,3.1,1079
PROD03902,Brand_E,SELLER031,990,4.6,762
PROD04424,Brand_C,SELLER003,558,4.1,2029
PROD02609,Brand_G,SELLER046,242,4.7,1092
PROD01343,Brand_B,SELLER078,630,4.5,4133
PROD00469,Brand_A,SELLER086,734,4.0,2207
PROD00066,Brand_D,SELLER056,557,4.3,1210
PROD02923,Brand_A,SELLER072,39,3.3,292
PROD04142,Brand_B,SELLER099,526,4.1,4302
PROD03724,Brand_H,SELLER054,742,2.6,4961
PROD03083,Brand_H,SELLER037,986,4.2,1804
PROD01244,Brand_A,SELLER013,876,5.0,4223
PROD04654,Brand_A,SELLER011,272,3.2,642
PROD04552,Brand_G,SELLER091,443,3.0,2697
PROD00706,Brand_F,SELLER066,819,4.2,3971
PROD00821,Brand_A,SELLER053,231,2.8,1260
PROD04051,Brand_E,SELLER019,729,4.7,4456
PROD04783,Brand_F,SELLER013,884,3.4,1702
PROD01363,Brand_H,SELLER099,237,3.2,4528
PROD00276,Brand_D,SELLER070,79,4.6,1055
PROD00016,Brand_D,SELLER078,55,3.6,4953
PROD04166,Brand_E,SELLER027,753,4.0,1461
PROD00251,Brand_E,SELLER077,124,4.7,3902
PROD01435,Brand_A,SELLER018,778,3.4,2202
PROD00700,Brand_B,SELLER018,697,2.9,2793
PROD00972,Brand_F,SELLER096,232,4.5,3780
PROD03350,Brand_H,SELLER032,537,2.6,3375
PROD00771,Brand_B,SELLER017,827,3.9,2698
PROD01538,Brand_G,SELLER032,584,2.6,1815
PROD04938,Brand_G,SELLER077,631,4.8,4648
PROD04376,Brand_E,SELLER092,196,4.3,2915
PROD03962,Brand_B,SELLER049,741,2.7,1482
PROD00758,Brand_A,SELLER044,346,4.9,820
PROD01087,Brand_C,SELLER020,688,2.7,4154
PROD01432,Brand_G,SELLER077,197,3.5,1265
PROD00119,Brand_E,SELLER018,157,3.5,3136
PROD01448,Brand_G,SELLER065,642,4.6,1512
PROD00322,Brand_C,SELLER014,641,4.0,1078
PROD00556,Brand_D,SELLER052,836,2.8,3476
PROD04047,Brand_C,SELLER076,901,3.3,1561
PROD04314,Brand_D,SELLER083,727,4.9,2838
PROD00458,Brand_B,SELLER028,256,4.5,4130
PROD00692,Brand_E,SELLER035,480,4.6,981
PROD02664,Brand_D,SELLER057,746,4.3,1916
PROD02419,Brand_D,SELLER064,787,2.8,2641
PROD04728,Brand_F,SELLER030,493,4.8,4060
PROD00411,Brand_D,SELLER089,118,4.7,495
PROD02009,Brand_C,SELLER095,948,4.1,4591
PROD01616,Brand_A,SELLER050,443,4.3,3318
PROD02586,Brand_F,SELLER098,49,2.5,2765
PROD03041,Brand_D,SELLER091,291,4.9,1384
PROD03450,Brand_A,SELLER061,961,4.0,4125
PROD02456,Brand_B,SELLER031,259,3.9,2722
PROD04766,Brand_E,SELLER057,543,3.5,1682
PROD02046,Brand_B,SELLER042,223,3.4,2541
PROD03732,Brand_D,SELLER058,399,3.3,4486
PROD01320,Brand_F,SELLER034,484,4.8,4570
PROD04140,Brand_G,SELLER032,190,5.0,1392
PROD02171,Brand_H,SELLER041,374,3.8,3522
PROD04345,Brand_D,SELLER011,812,3.2,4252
PROD02625,Brand_C,SELLER032,262,4.4,3542
PROD01901,Brand_E,SELLER067,89,2.8,777
PROD03042,Brand_C,SELLER079,851,4.2,1671
PROD00773,Brand_F,SELLER033,962,3.1,304
PROD01486,Brand_A,SELLER054,973,4.6,3228
PROD03938,Brand_C,SELLER011,936,4.6,255
PROD02760,Brand_D,SELLER088,708,4.1,64
PROD01729,Brand_G,SELLER054,749,2.7,3439
PROD02848,Brand_H,SELLER005,575,3.0,4444
PROD03746,Brand_E,SELLER060,511,4.8,4786
PROD03333,Brand_D,SELLER012,233,2.7,3714
PROD03189,Brand_H,SELLER085,886,4.2,2158
PROD03105,Brand_D,SELLER062,734,2.5,3081
PROD02208,Brand_C,SELLER077,682,3.3,1949
PROD04499,Brand_D,SELLER030,125,3.8,3800
PROD01805,Brand_G,SELLER064,910,4.0,124
PROD03085,Brand_C,SELLER065,146,4.6,1848
PROD01041,Brand_G,SELLER075,448,3.2,625
PROD04355,Brand_A,SELLER012,589,3.4,74
PROD02530,Brand_G,SELLER056,41,3.5,2984
PROD04342,Brand_F,SELLER023,715,4.6,1064
PROD01634,Brand_B,SELLER017,261,2.8,2282
PROD04588,Brand_G,SELLER052,820,3.9,2263
PROD03639,Brand_B,SELLER023,620,3.1,2009
PROD04101,Brand_A,SELLER019,232,4.8,870
PROD04241,Brand_F,SELLER076,192,4.8,3743
PROD01018,Brand_D,SELLER068,238,3.9,1350
PROD01749,Brand_A,SELLER085,390,3.4,3357
PROD04112,Brand_F,SELLER046,496,3.5,3696
PROD04321,Brand_E,SELLER008,304,3.1,1329
PROD03200,Brand_A,SELLER062,424,3.9,1859
PROD02757,Brand_B,SELLER075,69,3.0,4293
PROD02980,Brand_D,SELLER001,326,4.1,3148
PROD03549,Brand_C,SELLER017,625,4.4,3429
PROD01970,Brand_D,SELLER012,631,5.0,1534
PROD04529,Brand_E,SELLER052,224,2.8,4788
PROD03309,Brand_H,SELLER098,371,4.7,537
PROD04805,Brand_A,SELLER029,336,4.9,4621
PROD00687,Brand_E,SELLER092,304,2.8,2692
PROD01355,Brand_B,SELLER023,575,3.9,1533
PROD01252,Brand_C,SELLER036,104,3.5,1123
PROD03234,Brand_D,SELLER001,629,3.2,1065
PROD02257,Brand_G,SELLER095,700,2.6,4329
PROD02254,Brand_D,SELLER094,666,3.2,3876
PROD03459,Brand_G,SELLER026,299,4.0,3071
PROD00169,Brand_B,SELLER078,451,4.1,3796
PROD02340,Brand_E,SELLER033,259,4.7,1475
PROD04551,Brand_B,SELLER044,725,4.0,633
PROD00375,Brand_H,SELLER070,892,4.4,2774
PROD02722,Brand_H,SELLER021,363,4.4,2936
PROD00988,Brand_E,SELLER049,44,2.6,4161
PROD04920,Brand_D,SELLER025,824,3.1,4925
PROD02702,Brand_E,SELLER006,168,4.8,553
PROD01664,Brand_F,SELLER030,63,4.6,3132
PROD02748,Brand_C,SELLER056,397,2.7,2844
PROD00236,Brand_G,SELLER073,188,4.3,2211
PROD01077,Brand_C,SELLER076,820,4.3,3048
PROD01644,Brand_G,SELLER015,709,4.4,3571
PROD03016,Brand_F,SELLER072,937,4.1,1555
PROD04753,Brand_E,SELLER016,990,4.7,2754
PROD04276,Brand_A,SELLER001,954,4.9,4794
PROD04788,Brand_H,SELLER020,194,3.6,4773
PROD02246,Brand_E,SELLER010,768,3.0,1428
PROD04175,Brand_E,SELLER067,449,2.7,885
PROD03754,Brand_A,SELLER094,440,3.8,552
PROD03521,Brand_G,SELLER044,900,2.5,4416
PROD01647,Brand_G,SELLER034,556,2.5,3531
PROD00004,Brand_G,SELLER013,526,4.0,1363
PROD04280,Brand_D,SELLER018,75,2.7,3010
PROD03498,Brand_D,SELLER050,20,3.0,3058
PROD02501,Brand_D,SELLER079,298,2.9,2465
PROD00723,Brand_D,SELLER083,416,4.0,3523
PROD00196,Brand_D,SELLER059,27,2.6,303
PROD00505,Brand_H,SELLER094,908,3.3,331
PROD04279,Brand_G,SELLER003,105,2.9,3431
PROD02051,Brand_F,SELLER059,89,4.9,2394
PROD01062,Brand_H,SELLER003,367,4.4,272
PROD02204,Brand_B,SELLER013,392,4.9,1490
PROD04203,Brand_C,SELLER025,991,4.7,719
PROD01409,Brand_C,SELLER092,95,4.1,834
PROD01799,Brand_B,SELLER041,159,3.8,318
PROD00168,Brand_E,SELLER018,806,2.7,2491
PROD01677,Brand_A,SELLER069,789,4.2,4043
PROD04825,Brand_E,SELLER063,159,2.9,808
PROD04484,Brand_G,SELLER094,784,3.6,802
PROD04365,Brand_D,SELLER061,772,2.8,3771
PROD00573,Brand_F,SELLER051,71,3.4,2154
PROD02300,Brand_D,SELLER055,846,2.5,1577
PROD03136,Brand_C,SELLER096,188,3.1,4365
PROD02050,Brand_G,SELLER040,887,4.8,3559
PROD02781,Brand_E,SELLER097,620,4.0,784
PROD01685,Brand_A,SELLER066,489,2.7,4258
PROD03643,Brand_A,SELLER047,954,3.1,1198
PROD02433,Brand_C,SELLER019,117,3.2,1891
PROD04611,Brand_H,SELLER002,970,5.0,2333
PROD04312,Brand_A,SELLER064,572,2.6,141
PROD03787,Brand_G,SELLER003,408,4.5,631
PROD02442,Brand_A,SELLER057,3,4.5,2909
PROD01554,Brand_A,SELLER005,40,3.5,785
PROD03507,Brand_F,SELLER099,541,4.3,2674
PROD04134,Brand_F,SELLER009,547,2.9,437
PROD02928,Brand_H,SELLER062,42,4.9,4749
PROD01241,Brand_H,SELLER098,547,2.5,250
PROD04001,Brand_B,SELLER004,812,3.9,2625
PROD04343,Brand_G,SELLER092,376,4.4,1032
PROD00307,Brand_F,SELLER019,900,2.7,3406
PROD03727,Brand_F,SELLER054,614,4.5,4389
PROD02940,Brand_G,SELLER034,657,4.9,1451
PROD01598,Brand_C,SELLER078,480,3.9,2453
PROD03009,Brand_C,SELLER015,317,3.9,3029
PROD02934,Brand_D,SELLER090,900,3.3,2456
PROD03430,Brand_C,SELLER098,514,3.7,2965
PROD04947,Brand_A,SELLER076,547,4.1,4186
PROD01590,Brand_D,SELLER036,173,3.2,806
PROD02875,Brand_D,SELLER042,244,3.3,1843
PROD03830,Brand_G,SELLER070,882,3.5,104
PROD03662,Brand_C,SELLER071,196,2.5,3083
PROD02717,Brand_G,SELLER059,102,4.4,3339
PROD03552,Brand_B,SELLER096,465,4.6,377
PROD02907,Brand_D,SELLER082,946,4.2,4101
PROD00926,Brand_G,SELLER086,77,3.0,1877
PROD04659,Brand_E,SELLER002,804,2.5,1476
PROD02430,Brand_E,SELLER031,20,3.9,2433
PROD04510,Brand_C,SELLER035,44,4.7,2932
PROD01456,Brand_E,SELLER001,240,4.1,4995
PROD04133,Brand_A,SELLER001,297,4.7,1936
PROD02741,Brand_B,SELLER027,366,4.4,3984
PROD03957,Brand_C,SELLER009,356,4.6,2320
PROD04358,Brand_H,SELLER017,305,4.3,4791
PROD03606,Brand_C,SELLER063,352,4.7,1990
PROD03705,Brand_D,SELLER037,366,3.5,1853
PROD02443,Brand_D,SELLER006,481,3.1,865
PROD02673,Brand_G,SELLER007,901,4.4,4315
PROD02087,Brand_F,SELLER089,818,4.5,2133
PROD04719,Brand_G,SELLER090,917,4.6,349
PROD01843,Brand_B,SELLER060,587,4.4,3349
PROD03707,Brand_F,SELLER064,422,3.8,1173
PROD03525,Brand_C,SELLER083,378,3.1,2176
PROD03805,Brand_H,SELLER026,596,5.0,1671
PROD01425,Brand_B,SELLER010,200,4.6,1635
PROD01724,Brand_B,SELLER038,833,4.4,4684
PROD03615,Brand_C,SELLER049,185,3.8,1814
PROD03274,Brand_D,SELLER088,818,4.2,3594
PROD03196,Brand_B,SELLER076,44,4.7,1371
PROD03496,Brand_A,SELLER098,152,3.0,4250
PROD01537,Brand_G,SELLER078,698,4.2,4731
PROD02029,Brand_A,SELLER071,826,3.1,3722
PROD02130,Brand_B,SELLER018,791,4.2,3019
PROD00208,Brand_C,SELLER092,371,3.2,581
PROD03656,Brand_G,SELLER012,902,2.9,706
PROD00936,Brand_H,SELLER098,382,3.5,253
PROD03579,Brand_E,SELLER027,252,4.4,2508
PROD03422,Brand_G,SELLER065,24,3.3,447
PROD01923,Brand_B,SELLER026,401,3.3,2227
PROD01016,Brand_A,SELLER052,296,4.5,276
PROD00633,Brand_E,SELLER071,288,3.0,2517
PROD02155,Brand_D,SELLER051,147,4.1,3205
PROD03236,Brand_B,SELLER007,20,3.4,1640
PROD02023,Brand_H,SELLER029,913,3.6,2668
PROD04583,Brand_H,SELLER008,875,4.5,4692
PROD03363,Brand_D,SELLER026,93,3.9,1739
PROD02405,Brand_B,SELLER012,29,3.5,1159
PROD02892,Brand_D,SELLER072,93,3.3,1672
PROD00060,Brand_G,SELLER080,15,3.3,2884
PROD02302,Brand_F,SELLER043,313,3.1,1690
PROD02169,Brand_C,SELLER079,515,3.2,4789
PROD00188,Brand_D,SELLER042,59,4.4,511
PROD01385,Brand_E,SELLER014,797,2.7,1763
PROD00671,Brand_E,SELLER074,560,3.5,4204
PROD02839,Brand_C,SELLER009,944,4.9,3206
PROD00010,Brand_F,SELLER017,480,3.8,4068
PROD01333,Brand_H,SELLER013,660,4.6,4302
PROD04818,Brand_G,SELLER074,96,4.8,4177
PROD01693,Brand_G,SELLER091,224,2.8,2084
PROD02888,Brand_B,SELLER062,239,3.7,2559
PROD02239,Brand_A,SELLER028,223,4.3,1464
PROD04593,Brand_B,SELLER033,284,3.0,3476
PROD03479,Brand_F,SELLER077,218,3.0,3299
PROD00350,Brand_E,SELLER018,592,3.0,1548
PROD00424,Brand_H,SELLER044,411,3.3,3507
PROD02725,Brand_E,SELLER017,390,4.0,756
PROD01695,Brand_E,SELLER040,746,4.1,3448
PROD02610,Brand_C,SELLER056,150,2.8,2537
PROD04440,Brand_F,SELLER080,418,2.6,1044
PROD01643,Brand_E,SELLER019,844,3.3,3213
PROD01309,Brand_C,SELLER095,369,4.0,2844
PROD02058,Brand_G,SELLER076,955,4.7,480
PROD04132,Brand_B,SELLER048,511,4.8,331
PROD01935,Brand_C,SELLER029,272,3.6,2275
PROD00145,Brand_B,SELLER025,318,3.0,3468
PROD01773,Brand_E,SELLER036,190,4.8,4141
PROD04467,Brand_C,SELLER035,683,3.0,4510
PROD03722,Brand_F,SELLER043,591,4.3,3729
PROD03457,Brand_C,SELLER098,684,2.8,2450
PROD02091,Brand_A,SELLER023,701,3.2,2441
PROD01922,Brand_A,SELLER036,154,4.1,3400
PROD01972,Brand_F,SELLER030,821,4.8,3842
PROD04420,Brand_A,SELLER017,604,4.1,3245
PROD03090,Brand_E,SELLER059,258,4.1,1370
PROD02339,Brand_C,SELLER069,107,4.8,3553
PROD04850,Brand_D,SELLER085,748,4.8,1033
PROD00179,Brand_C,SELLER030,305,2.8,3343
PROD04515,Brand_C,SELLER097,905,2.8,2538
PROD02263,Brand_F,SELLER063,41,3.4,1726
PROD00419,Brand_B,SELLER004,319,4.5,4660
PROD02425,Brand_G,SELLER041,312,4.8,3276
PROD00339,Brand_D,SELLER023,244,4.5,4886
PROD04956,Brand_G,SELLER026,369,4.6,1386
PROD01670,Brand_G,SELLER031,490,2.9,4193
PROD01048,Brand_G,SELLER034,804,3.4,844
PROD01095,Brand_G,SELLER056,905,2.9,2951
PROD02309,Brand_F,SELLER098,26,4.8,3436
PROD03910,Brand_E,SELLER024,277,2.9,4110
PROD03924,Brand_A,SELLER065,406,3.8,4926
PROD00136,Brand_E,SELLER035,200,4.7,410
PROD02347,Brand_C,SELLER003,343,4.1,3259
PROD02396,Brand_G,SELLER017,278,4.3,4123
PROD04573,Brand_B,SELLER055,681,3.3,4388
PROD03976,Brand_H,SELLER021,605,3.8,220
PROD00109,Brand_B,SELLER086,945,3.5,1603
PROD04608,Brand_B,SELLER086,25,3.5,4895
PROD04473,Brand_F,SELLER035,513,2.8,1138
PROD00599,Brand_D,SELLER056,669,4.6,1132
PROD01529,Brand_C,SELLER031,335,3.0,4513
PROD02133,Brand_D,SELLER084,975,3.0,497
PROD00245,Brand_F,SELLER058,623,3.3,4390
PROD04658,Brand_G,SELLER004,171,2.6,3192
PROD04364,Brand_C,SELLER032,995,4.8,3475
PROD03692,Brand_D,SELLER092,235,3.9,4351
PROD01858,Brand_B,SELLER074,518,4.5,3034
PROD01398,Brand_E,SELLER022,678,3.2,4151
PROD00587,Brand_C,SELLER006,882,4.0,121
PROD02863,Brand_F,SELLER064,541,4.2,1490
PROD00975,Brand_A,SELLER071,542,3.8,2661
PROD04604,Brand_H,SELLER059,337,4.1,4672
PROD02519,Brand_A,SELLER064,471,3.2,3132
PROD01781,Brand_A,SELLER060,856,4.0,4493
PROD03155,Brand_H,SELLER079,738,3.5,2564
PROD04772,Brand_F,SELLER069,837,4.8,2498
PROD01345,Brand_A,SELLER005,632,2.8,2240
PROD01558,Brand_H,SELLER018,79,4.6,1109
PROD00749,Brand_B,SELLER099,832,2.7,394
PROD02504,Brand_C,SELLER045,764,3.7,806
PROD01179,Brand_D,SELLER046,858,5.0,2212
PROD04778,Brand_C,SELLER054,459,2.6,4831
PROD00324,Brand_F,SELLER080,635,2.6,1160
PROD04904,Brand_G,SELLER012,805,2.6,3310
PROD03611,Brand_G,SELLER038,427,2.6,2986
PROD02325,Brand_H,SELLER057,188,4.0,2079
PROD02948,Brand_B,SELLER047,256,4.9,3819
PROD01112,Brand_G,SELLER078,265,3.7,3635
PROD01580,Brand_B,SELLER026,103,2.8,4663
PROD03078,Brand_C,SELLER021,530,4.4,2375
PROD03454,Brand_A,SELLER042,249,4.7,3002
PROD04386,Brand_H,SELLER026,582,2.7,4197
PROD04798,Brand_F,SELLER039,323,3.9,1739
PROD00857,Brand_F,SELLER006,35,2.6,1666
PROD03163,Brand_F,SELLER039,160,4.8,4201
PROD03444,Brand_C,SELLER009,435,3.8,296
PROD02816,Brand_C,SELLER048,146,2.9,4016
PROD03975,Brand_F,SELLER080,7,3.9,762
PROD03630,Brand_B,SELLER081,546,3.1,27
PROD01859,Brand_C,SELLER061,888,4.6,3419
PROD00001,Brand_H,SELLER029,793,2.8,2962
PROD01714,Brand_G,SELLER056,753,4.6,4990
PROD01276,Brand_E,SELLER036,84,3.1,4265
PROD03448,Brand_H,SELLER057,840,4.1,4492
PROD03005,Brand_D,SELLER036,890,4.4,1606
PROD04202,Brand_A,SELLER011,284,2.8,3599
PROD01631,Brand_E,SELLER097,948,3.1,1583
PROD04029,Brand_C,SELLER011,348,2.7,3598
PROD01586,Brand_G,SELLER021,675,2.7,4050
PROD02407,Brand_C,SELLER029,706,3.8,4391
PROD01428,Brand_C,SELLER077,253,4.7,2823
PROD01864,Brand_D,SELLER091,418,2.6,4679
PROD01648,Brand_H,SELLER067,661,3.7,3398
PROD02198,Brand_A,SELLER073,129,3.4,3738
PROD01375,Brand_B,SELLER086,534,3.4,3651
PROD00073,Brand_A,SELLER022,49,4.0,3519
PROD03950,Brand_G,SELLER032,18,3.2,129
PROD00024,Brand_H,SELLER004,336,4.0,1162
PROD03949,Brand_E,SELLER001,33,4.3,1332
PROD02387,Brand_H,SELLER076,931,3.4,1593
PROD01824,Brand_D,SELLER087,677,3.6,1315
PROD01762,Brand_D,SELLER086,408,2.9,4081
PROD00176,Brand_C,SELLER031,182,3.5,2451
PROD00258,Brand_H,SELLER026,824,3.5,2001
PROD03821,Brand_B,SELLER003,397,4.0,592
PROD00973,Brand_A,SELLER092,880,4.2,4385
PROD00083,Brand_H,SELLER052,798,3.0,4648
PROD04300,Brand_E,SELLER013,208,4.2,3476
PROD04874,Brand_B,SELLER026,157,4.8,154
PROD01860,Brand_E,SELLER030,97,3.0,176
PROD00998,Brand_D,SELLER043,460,2.5,3084
PROD00793,Brand_D,SELLER024,46,4.4,2383
PROD03708,Brand_B,SELLER082,102,3.3,2253
PROD02121,Brand_E,SELLER020,197,4.8,435
PROD00956,Brand_G,SELLER039,906,3.4,4992
PROD02298,Brand_F,SELLER040,472,4.5,52
PROD01369,Brand_C,SELLER073,999,4.0,2430
PROD04422,Brand_D,SELLER034,934,2.7,3985
PROD02687,Brand_B,SELLER021,719,4.4,2412
PROD03220,Brand_G,SELLER022,183,3.0,977
PROD01395,Brand_C,SELLER055,479,4.0,4144
PROD00065,Brand_E,SELLER055,432,3.1,4399
PROD02587,Brand_G,SELLER066,657,3.0,3844
PROD01803,Brand_G,SELLER089,777,3.3,2417
PROD03278,Brand_G,SELLER044,765,3.5,2553
PROD04434,Brand_G,SELLER087,358,4.2,2035
PROD02350,Brand_F,SELLER086,626,4.3,2392
PROD04749,Brand_D,SELLER053,621,3.9,2138
PROD01836,Brand_H,SELLER032,469,4.3,3471
PROD00414,Brand_G,SELLER004,77,4.0,115
PROD04390,Brand_D,SELLER038,585,3.5,1242
PROD04952,Brand_G,SELLER057,255,2.6,2698
PROD01934,Brand_B,SELLER093,463,4.1,2028
PROD03577,Brand_F,SELLER026,710,3.7,4197
PROD03301,Brand_H,SELLER046,82,4.2,4991
PROD01257,Brand_C,SELLER044,690,4.9,2977
PROD02418,Brand_D,SELLER047,103,2.5,2667
PROD01957,Brand_H,SELLER025,535,3.6,2841
PROD04012,Brand_C,SELLER054,907,3.9,580
PROD00121,Brand_H,SELLER096,548,2.6,2047
PROD04052,Brand_A,SELLER060,691,3.5,3004
PROD02369,Brand_B,SELLER076,220,3.1,681
PROD00225,Brand_B,SELLER076,270,3.2,1161
PROD02357,Brand_A,SELLER079,907,4.0,1610
PROD00167,Brand_E,SELLER079,405,3.1,4606
PROD04080,Brand_C,SELLER052,342,4.5,3591
